frame,x,y,likelihood,time_seconds,speed_px_per_frame
98059,348.66223,376.9933,0.5508063,0.0,0.0
98060,348.66223,376.9933,0.6229378,0.03333333333333333,0.0
98061,348.66223,376.9933,0.8158107,0.06666666666666667,0.0
98062,350.03215750000004,367.312815,0.7336747,0.1,9.776936697681991
98063,351.402085,357.63233,0.63599944,0.13333333333333333,9.776936697681982
98064,352.40796,347.951845,0.56286144,0.16666666666666666,9.732603677888596
98065,352.40796,338.27136,0.8457944,0.2,9.680484999999976
98066,352.40796,332.7517,0.86895144,0.23333333333333334,5.519659999999988
98067,352.24967333333336,328.2855,0.76967037,0.26666666666666666,4.469004039922606
98068,352.24967333333336,323.8193,0.579833,0.3,4.466200000000015
98069,352.24967333333336,319.3531,0.82698447,0.3333333333333333,4.466200000000015
98070,352.28380000000004,310.45265,0.7876762,0.36666666666666664,8.900515425068225
98071,352.50372,302.58627,0.8801517,0.4,7.8694535458823225
98072,352.6345,301.5522,0.8108992,0.43333333333333335,1.0423071396186319
98073,356.888316,299.555942,0.6632261,0.4666666666666667,4.698935684218268
98074,361.27291199999996,296.525614,0.6838053,0.5,5.329875220940906
98075,365.657508,293.495286,0.7118822,0.5333333333333333,5.329875220940953
98076,370.042104,290.464958,0.7881941,0.5666666666666667,5.329875220940906
98077,373.43878,287.43463,0.90141404,0.6,4.551955144392361
98078,374.4267,287.14685,0.8493772,0.6333333333333333,1.028981659117392
98079,377.1087,286.7109,0.8699065,0.6666666666666666,2.7172001035072997
98080,379.21304,286.11508,0.95890915,0.7,2.187063855492088
98081,380.12848,286.11508,0.9143983,0.7333333333333333,0.9154400000000464
98082,383.03546,286.11508,0.8666751,0.7666666666666667,2.906979999999976
98083,386.5477707692308,288.1327907692308,0.75567824,0.8,4.050615223385772
98084,390.06008153846153,290.6722315384615,0.6520875,0.8333333333333334,4.334176549251935
98085,393.5723923076923,293.2116723076923,0.17870688,0.8666666666666667,4.334176549252014
98086,397.08470307692306,295.75111307692305,0.20221855,0.9,4.334176549251935
98087,400.59701384615386,298.29055384615384,0.16652703,0.9333333333333333,4.334176549252014
98088,404.1093246153846,300.82999461538463,0.18558304,0.9666666666666667,4.334176549251968
98089,407.6216353846154,303.3694353846154,0.36212486,1.0,4.334176549251981
98090,411.1339461538461,305.90887615384617,0.05660008,1.0333333333333334,4.334176549251968
98091,414.6462569230769,308.44831692307696,0.019718206,1.0666666666666667,4.334176549252014
98092,418.15856769230766,310.9877576923077,0.049686864,1.1,4.334176549251935
98093,421.67087846153845,313.5271984615385,0.028522734,1.1333333333333333,4.334176549252014
98094,425.18318923076924,316.0666392307692,0.108009815,1.1666666666666667,4.334176549251981
98095,428.1734241666666,318.41941249999996,0.8596278,1.2,3.804871486432608
98096,428.1734241666666,318.41941249999996,0.9267854,1.2333333333333334,0.0
98097,428.1734241666666,318.41941249999996,0.41336587,1.2666666666666666,0.0
98098,428.1047183333333,318.27327499999996,0.36311287,1.3,0.16148269393428943
98099,428.03601249999997,318.1271375,0.012974214,1.3333333333333333,0.16148269393426218
98100,427.9673066666667,317.981,0.018423604,1.3666666666666667,0.16148269393428943
98101,427.8986008333333,317.8348625,0.015435635,1.4,0.1614826939343136
98102,427.82989499999996,317.688725,0.0922683,1.4333333333333333,0.1614826939343136
98103,427.76118916666667,317.54258749999997,0.17390195,1.4666666666666666,0.16148269393428943
98104,427.6924833333333,317.39644999999996,0.63637227,1.5,0.1614826939343136
98105,427.6237775,317.25031249999995,0.451268,1.5333333333333334,0.16148269393428943
98106,427.55507166666666,317.104175,0.026247889,1.5666666666666667,0.16148269393426218
98107,427.55507166666666,316.9580375,0.43957093,1.6,0.1461375000000089
98108,427.55507166666666,316.8119,0.8695522,1.6333333333333333,0.1461375000000089
98109,427.67834,316.66345,0.6994987,1.6666666666666667,0.1929572089940337
98110,427.67834,316.515,0.84958696,1.7,0.14845000000002528
98111,427.88038,316.515,0.76581454,1.7333333333333334,0.20204000000001088
98112,428.3431,316.515,0.81694883,1.7666666666666666,0.46271999999999025
98113,428.63733,317.14612,0.8572569,1.8,0.6963359442826634
98114,428.63733,317.1789,0.9525481,1.8333333333333333,0.032780000000002474
