frame,x,y,likelihood,time_seconds,speed_px_per_frame
56604,343.93533,398.13263,0.86331755,0.0,0.0
56605,343.93533,398.22836,0.8035798,0.03333333333333333,0.0957300000000032
56606,343.93533,398.22836,0.84659106,0.06666666666666667,0.0
56607,343.04648,398.13263,0.86276084,0.1,0.8939902434591136
56608,342.98386,397.90527,0.8657548,0.13333333333333333,0.23582585524071062
56609,342.98386,397.83456,0.8800284,0.16666666666666666,0.07070999999996275
56610,343.04648,397.83456,0.8633013,0.2,0.06261999999998125
56611,343.90073,397.83456,0.83723164,0.23333333333333334,0.8542500000000359
56612,344.07214,398.45023,0.8339108,0.26666666666666666,0.6390860169022252
56613,344.07214,398.45023,0.7977049,0.3,0.0
56614,344.07214,398.45023,0.7491119,0.3333333333333333,0.0
56615,344.07214,398.45023,0.740416,0.36666666666666664,0.0
56616,344.07214,398.45023,0.6793953,0.4,0.0
56617,344.07214,398.45023,0.6851276,0.43333333333333335,0.0
56618,344.07214,398.45023,0.67963904,0.4666666666666667,0.0
56619,344.07214,398.45023,0.703802,0.5,0.0
56620,344.07214,398.45023,0.6081404,0.5333333333333333,0.0
56621,344.07214,398.45023,0.38336787,0.5666666666666667,0.0
56622,344.07214,398.45023,0.4750128,0.6,0.0
56623,344.07214,398.45023,0.61343414,0.6333333333333333,0.0
56624,344.07214,398.45023,0.6072785,0.6666666666666666,0.0
56625,344.07214,398.45023,0.6063529,0.7,0.0
56626,344.07214,398.45023,0.62989885,0.7333333333333333,0.0
56627,344.07214,398.45023,0.6705332,0.7666666666666667,0.0
56628,344.07214,398.45023,0.71519315,0.8,0.0
