frame,x,y,likelihood,time_seconds,speed_px_per_frame
131324,351.89615,314.58167,0.4810414,0.0,0.0
131325,351.89615,314.58167,0.43383357,0.03333333333333333,0.0
131326,351.89615,314.58167,0.34594986,0.06666666666666667,0.0
131327,351.89615,314.58167,0.6056213,0.1,0.0
131328,351.89615,314.58167,0.69368136,0.13333333333333333,0.0
131329,351.89615,314.58167,0.8644805,0.16666666666666666,0.0
131330,352.14942499999995,308.29108499999995,0.7160239,0.2,6.295681684126848
131331,352.4027,302.0005,0.9769351,0.23333333333333334,6.295681684126793
131332,352.4926,299.86036666666666,0.73715043,0.26666666666666666,2.1420207035517667
131333,352.5825,297.72023333333334,0.7920009,0.3,2.1420207035517667
131334,352.6724,295.5801,0.8457142,0.3333333333333333,2.1420207035517667
131335,352.6724,292.5267,0.8502389,0.36666666666666664,3.0534000000000106
131336,354.15527,291.06584,0.767029,0.4,2.081589627304106
131337,354.89572999999996,289.60498,0.99994063,0.43333333333333335,1.6378012550977865
131338,354.89572999999996,289.33542,0.98713636,0.4666666666666667,0.2695600000000127
131339,355.7288,287.03625,0.97366995,0.5,2.445442355444113
131340,358.43872,285.5445,0.89359015,0.5333333333333333,3.0933775180051923
131341,361.37094,284.51324,0.92615503,0.5666666666666667,3.108281087031904
131342,361.78183,284.37924,0.9330329,0.6,0.4321881443306835
131343,362.40372,283.21472,0.9644966,0.6333333333333333,1.3201719594431502
131344,362.40372,283.21472,0.8981342,0.6666666666666666,0.0
131345,362.79813,283.21472,0.9155683,0.7,0.3944099999999935
131346,362.9966,283.21472,0.9069916,0.7333333333333333,0.19846999999998616
131347,362.9966,283.22272,0.8978347,0.7666666666666667,0.007999999999981355
131348,363.79602,283.22272,0.94048774,0.8,0.7994199999999978
131349,363.83148,283.22272,0.93654865,0.8333333333333334,0.03546000000000049
131350,365.72955,283.22272,0.93202645,0.8666666666666667,1.8980700000000184
131351,368.45203,284.28204,0.9243029,0.9,2.921310701175043
131352,369.0081,284.51132,0.9135564,0.9333333333333333,0.6014841338722456
131353,369.0081,284.51132,0.9399566,0.9666666666666667,0.0
131354,369.0081,284.51132,0.94968796,1.0,0.0
131355,368.015,284.18146,0.91734195,1.0333333333333334,1.0464488662137539
131356,365.81097,284.03525,0.9018988,1.0666666666666667,2.20887428456215
131357,365.37137,282.78693,0.9169897,1.1,1.323461741948015
