frame,x,y,likelihood,time_seconds,speed_px_per_frame
149845,348.46133,335.35062,0.07427815,0.0,0.0
149846,348.46133,335.35062,0.07190818,0.03333333333333333,0.0
149847,348.46133,335.35062,0.01749145,0.06666666666666667,0.0
149848,348.46133,335.35062,0.060263127,0.1,0.0
149849,348.46133,335.35062,0.0226241,0.13333333333333333,0.0
149850,348.46133,335.35062,0.010945981,0.16666666666666666,0.0
149851,348.46133,335.35062,0.019043652,0.2,0.0
149852,348.46133,335.35062,0.015382208,0.23333333333333334,0.0
149853,348.46133,335.35062,0.010993956,0.26666666666666666,0.0
149854,348.46133,335.35062,0.033379655,0.3,0.0
149855,348.46133,335.35062,0.21315637,0.3333333333333333,0.0
149856,348.46133,335.35062,0.19473094,0.36666666666666664,0.0
149857,348.46133,335.35062,0.17859189,0.4,0.0
149858,348.46133,335.35062,0.008583148,0.43333333333333335,0.0
149859,348.46133,335.35062,0.015336994,0.4666666666666667,0.0
149860,348.46133,335.35062,0.012288607,0.5,0.0
149861,348.46133,335.35062,0.011961998,0.5333333333333333,0.0
149862,348.46133,335.35062,0.007309701,0.5666666666666667,0.0
149863,348.46133,335.35062,0.010330882,0.6,0.0
149864,348.46133,335.35062,0.0083809,0.6333333333333333,0.0
149865,348.46133,335.35062,0.007988224,0.6666666666666666,0.0
149866,348.46133,335.35062,0.007130375,0.7,0.0
149867,348.46133,335.35062,0.0070699896,0.7333333333333333,0.0
149868,348.46133,335.35062,0.014103285,0.7666666666666667,0.0
149869,348.46133,335.35062,0.016418677,0.8,0.0
149870,348.46133,335.35062,0.016048977,0.8333333333333334,0.0
149871,348.46133,335.35062,0.010567497,0.8666666666666667,0.0
149872,348.46133,335.35062,0.010881363,0.9,0.0
149873,348.46133,335.35062,0.00736366,0.9333333333333333,0.0
149874,348.46133,335.35062,0.0076710493,0.9666666666666667,0.0
149875,348.46133,335.35062,0.007644408,1.0,0.0
149876,348.46133,335.35062,0.008362933,1.0333333333333334,0.0
149877,348.46133,335.35062,0.008789939,1.0666666666666667,0.0
149878,348.46133,335.35062,0.008701277,1.1,0.0
149879,348.46133,335.35062,0.009426469,1.1333333333333333,0.0
149880,348.46133,335.35062,0.015048563,1.1666666666666667,0.0
149881,348.46133,335.35062,0.013760971,1.2,0.0
149882,348.46133,335.35062,0.01161774,1.2333333333333334,0.0
149883,348.46133,335.35062,0.0108818,1.2666666666666666,0.0
149884,348.46133,335.35062,0.010700723,1.3,0.0
149885,348.46133,335.35062,0.010712887,1.3333333333333333,0.0
149886,348.46133,335.35062,0.013338545,1.3666666666666667,0.0
149887,348.46133,335.35062,0.0150153395,1.4,0.0
149888,348.46133,335.35062,0.014210926,1.4333333333333333,0.0
149889,348.46133,335.35062,0.01374779,1.4666666666666666,0.0
149890,348.46133,335.35062,0.011831221,1.5,0.0
149891,348.46133,335.35062,0.011797965,1.5333333333333334,0.0
149892,348.46133,335.35062,0.013363507,1.5666666666666667,0.0
149893,348.46133,335.35062,0.014973514,1.6,0.0
149894,348.46133,335.35062,0.014862498,1.6333333333333333,0.0
149895,348.46133,335.35062,0.0110846795,1.6666666666666667,0.0
149896,348.46133,335.35062,0.013927089,1.7,0.0
149897,348.46133,335.35062,0.009789575,1.7333333333333334,0.0
149898,348.46133,335.35062,0.007148951,1.7666666666666666,0.0
149899,348.46133,335.35062,0.0070469435,1.8,0.0
149900,348.46133,335.35062,0.007280104,1.8333333333333333,0.0
149901,348.46133,335.35062,0.0084313415,1.8666666666666667,0.0
149902,348.46133,335.35062,0.010141728,1.9,0.0
149903,348.46133,335.35062,0.009219402,1.9333333333333333,0.0
149904,348.46133,335.35062,0.0099719,1.9666666666666666,0.0
149905,348.46133,335.35062,0.008456344,2.0,0.0
149906,348.46133,335.35062,0.008534511,2.033333333333333,0.0
149907,348.46133,335.35062,0.007270576,2.066666666666667,0.0
149908,348.46133,335.35062,0.007192538,2.1,0.0
149909,348.46133,335.35062,0.0070611695,2.1333333333333333,0.0
149910,348.46133,335.35062,0.007044362,2.1666666666666665,0.0
149911,348.46133,335.35062,0.00714577,2.2,0.0
149912,348.46133,335.35062,0.007112985,2.2333333333333334,0.0
149913,348.46133,335.35062,0.007052555,2.2666666666666666,0.0
149914,348.46133,335.35062,0.008052956,2.3,0.0
149915,348.46133,335.35062,0.008763672,2.3333333333333335,0.0
149916,348.46133,335.35062,0.0071747177,2.3666666666666667,0.0
149917,348.46133,335.35062,0.0071502463,2.4,0.0
149918,348.46133,335.35062,0.007154666,2.433333333333333,0.0
149919,348.46133,335.35062,0.0072434093,2.466666666666667,0.0
149920,348.46133,335.35062,0.007141252,2.5,0.0
149921,348.46133,335.35062,0.0073790173,2.533333333333333,0.0
149922,348.46133,335.35062,0.007264124,2.566666666666667,0.0
149923,348.46133,335.35062,0.007337512,2.6,0.0
149924,348.46133,335.35062,0.0073938947,2.6333333333333333,0.0
149925,348.46133,335.35062,0.007546134,2.6666666666666665,0.0
149926,348.46133,335.35062,0.0073904027,2.7,0.0
149927,348.46133,335.35062,0.0074217482,2.7333333333333334,0.0
149928,348.46133,335.35062,0.0067220847,2.7666666666666666,0.0
149929,348.46133,335.35062,0.0068891216,2.8,0.0
149930,348.46133,335.35062,0.0073835426,2.8333333333333335,0.0
149931,348.46133,335.35062,0.0070616803,2.8666666666666667,0.0
149932,348.46133,335.35062,0.0069217975,2.9,0.0
149933,348.46133,335.35062,0.007457571,2.933333333333333,0.0
149934,348.46133,335.35062,0.0071897325,2.966666666666667,0.0
149935,348.46133,335.35062,0.0073531037,3.0,0.0
149936,348.46133,335.35062,0.008204551,3.033333333333333,0.0
149937,348.46133,335.35062,0.007194939,3.066666666666667,0.0
149938,348.46133,335.35062,0.007249681,3.1,0.0
149939,348.46133,335.35062,0.0075605726,3.1333333333333333,0.0
149940,348.46133,335.35062,0.00717673,3.1666666666666665,0.0
149941,348.46133,335.35062,0.0071158246,3.2,0.0
149942,348.46133,335.35062,0.007346484,3.2333333333333334,0.0
149943,348.46133,335.35062,0.007263997,3.2666666666666666,0.0
149944,348.46133,335.35062,0.0071797795,3.3,0.0
149945,348.46133,335.35062,0.011117061,3.3333333333333335,0.0
149946,348.46133,335.35062,0.008567571,3.3666666666666667,0.0
149947,348.46133,335.35062,0.007059202,3.4,0.0
149948,348.46133,335.35062,0.008701035,3.433333333333333,0.0
149949,348.46133,335.35062,0.008530753,3.466666666666667,0.0
149950,348.46133,335.35062,0.009378913,3.5,0.0
149951,348.46133,335.35062,0.009622444,3.533333333333333,0.0
149952,348.46133,335.35062,0.010527755,3.566666666666667,0.0
149953,348.46133,335.35062,0.012664619,3.6,0.0
149954,348.46133,335.35062,0.011639204,3.6333333333333333,0.0
149955,348.46133,335.35062,0.011287264,3.6666666666666665,0.0
149956,348.46133,335.35062,0.00794875,3.7,0.0
149957,348.46133,335.35062,0.010057075,3.7333333333333334,0.0
149958,348.46133,335.35062,0.008852683,3.7666666666666666,0.0
149959,348.46133,335.35062,0.0066611427,3.8,0.0
149960,348.46133,335.35062,0.008400727,3.8333333333333335,0.0
149961,348.46133,335.35062,0.008078426,3.8666666666666667,0.0
149962,348.46133,335.35062,0.01122503,3.9,0.0
149963,348.46133,335.35062,0.01186578,3.933333333333333,0.0
149964,348.46133,335.35062,0.010490697,3.966666666666667,0.0
149965,348.46133,335.35062,0.00984792,4.0,0.0
149966,348.46133,335.35062,0.011371214,4.033333333333333,0.0
149967,348.46133,335.35062,0.0070322715,4.066666666666666,0.0
149968,348.46133,335.35062,0.007704727,4.1,0.0
149969,348.46133,335.35062,0.008633675,4.133333333333334,0.0
149970,348.46133,335.35062,0.008149423,4.166666666666667,0.0
149971,348.46133,335.35062,0.007813648,4.2,0.0
149972,348.46133,335.35062,0.0068003573,4.233333333333333,0.0
149973,348.46133,335.35062,0.007041474,4.266666666666667,0.0
149974,348.46133,335.35062,0.006612586,4.3,0.0
149975,348.46133,335.35062,0.00669646,4.333333333333333,0.0
149976,348.46133,335.35062,0.0075288913,4.366666666666666,0.0
149977,348.46133,335.35062,0.0072159586,4.4,0.0
149978,348.46133,335.35062,0.0069027375,4.433333333333334,0.0
149979,348.46133,335.35062,0.006905994,4.466666666666667,0.0
149980,348.46133,335.35062,0.0070037656,4.5,0.0
149981,348.46133,335.35062,0.0072978307,4.533333333333333,0.0
149982,348.46133,335.35062,0.007315345,4.566666666666666,0.0
