frame,x,y,likelihood,time_seconds,speed_px_per_frame
125403,342.35522,395.08057,0.10238861,0.0,0.0
125404,342.35522,395.08057,0.09475398,0.03333333333333333,0.0
125405,342.35522,395.08057,0.4237417,0.06666666666666667,0.0
125406,342.35522,395.08057,0.11661738,0.1,0.0
125407,342.35522,395.08057,0.03259488,0.13333333333333333,0.0
125408,342.35522,395.08057,0.038817696,0.16666666666666666,0.0
125409,342.35522,395.08057,0.08965128,0.2,0.0
125410,342.35522,395.08057,0.0898964,0.23333333333333334,0.0
125411,342.35522,395.08057,0.083006054,0.26666666666666666,0.0
125412,342.35522,395.08057,0.13396958,0.3,0.0
125413,342.35522,395.08057,0.11203626,0.3333333333333333,0.0
125414,342.35522,395.08057,0.106370546,0.36666666666666664,0.0
125415,342.35522,395.08057,0.1108799,0.4,0.0
125416,342.35522,395.08057,0.10623697,0.43333333333333335,0.0
125417,342.35522,395.08057,0.1173643,0.4666666666666667,0.0
125418,342.35522,395.08057,0.65479,0.5,0.0
125419,342.35522,395.08057,0.77995354,0.5333333333333333,0.0
125420,342.35522,395.08057,0.7233021,0.5666666666666667,0.0
125421,342.35522,395.08057,0.72200304,0.6,0.0
125422,342.35522,395.08057,0.8326476,0.6333333333333333,0.0
125423,343.7364,396.0134,0.94308716,0.6666666666666666,1.6666823336497025
125424,343.7572,396.7003,0.87638676,0.7,0.6872148499560026
125425,343.7572,397.25827,0.9929052,0.7333333333333333,0.5579699999999548
125426,343.7364,397.49826,0.95568395,0.7666666666666667,0.2408896845031286
125427,343.94272,397.49826,0.88636714,0.8,0.20632000000000517
125428,343.94272,397.49826,0.8702556,0.8333333333333334,0.0
125429,343.94272,394.47345,0.87102026,0.8666666666666667,3.024810000000002
125430,344.16963782608696,393.56977130434785,0.40636048,0.9,0.9317332691127953
125431,344.3965556521739,392.6660926086957,0.40433627,0.9333333333333333,0.9317332691127953
125432,344.6234734782609,391.7624139130435,0.6125812,0.9666666666666667,0.9317332691128644
125433,344.85039130434785,390.8587352173913,0.68222,1.0,0.9317332691127953
125434,345.0773091304348,389.95505652173915,0.66939706,1.0333333333333334,0.9317332691127953
125435,345.30422695652175,389.051377826087,0.76728195,1.0666666666666667,0.9317332691127953
125436,345.5311447826087,388.1476991304348,0.776913,1.1,0.9317332691128505
125437,345.75806260869564,387.2440204347826,0.5556574,1.1333333333333333,0.9317332691127953
125438,345.98498043478264,386.34034173913045,0.51307076,1.1666666666666667,0.9317332691128092
125439,346.2118982608696,385.4366630434783,0.6860021,1.2,0.9317332691127953
125440,346.43881608695654,384.53298434782613,0.67664105,1.2333333333333334,0.9317332691127953
125441,346.6657339130435,383.6293056521739,0.49579403,1.2666666666666666,0.9317332691128505
125442,346.89265173913043,382.72562695652175,0.47952375,1.3,0.9317332691127953
125443,347.1195695652174,381.8219482608696,0.65973145,1.3333333333333333,0.9317332691127953
125444,347.3464873913044,380.91826956521743,0.61989236,1.3666666666666667,0.9317332691128092
125445,347.5734052173913,380.01459086956527,0.51455265,1.4,0.9317332691127953
125446,347.8003230434783,379.11091217391305,0.45059314,1.4333333333333333,0.9317332691128505
125447,348.0272408695652,378.2072334782609,0.32221702,1.4666666666666666,0.9317332691127953
125448,348.25415869565217,377.3035547826087,0.68124896,1.5,0.9317332691127953
125449,348.4810765217391,376.39987608695657,0.6860136,1.5333333333333334,0.9317332691127953
125450,348.7079943478261,375.49619739130435,0.72833556,1.5666666666666667,0.9317332691128644
125451,348.93491217391306,374.5925186956522,0.7962435,1.6,0.9317332691127953
125452,348.93491217391306,373.68884,0.84450954,1.6333333333333333,0.903678695652161
125453,348.95716500000003,372.65197,0.77927643,1.6666666666666667,1.0371087624588378
125454,349.16183,372.33624,0.8480871,1.7,0.37626213618302057
125455,348.95716500000003,372.33624,0.88934046,1.7333333333333334,0.20466499999997723
125456,348.7525,372.33624,0.8050696,1.7666666666666666,0.20466500000003407
125457,345.4163,388.08936,0.80806565,1.8,16.10251595789928
125458,344.962515,388.91493,0.7423881,1.8333333333333333,0.9420650991969871
125459,344.84125,388.98838,0.8241429,1.8666666666666667,0.1417748310702417
125460,344.8801,388.98838,0.709526,1.9,0.03885000000002492
125461,344.962515,388.91493,0.84725326,1.9333333333333333,0.11039535644669086
125462,344.962515,388.91493,0.8177851,1.9666666666666666,0.0
125463,346.4559766666667,384.6050333333333,0.7493452,2.0,4.561319658514146
125464,348.03185333333334,378.9042166666667,0.65981966,2.033333333333333,5.914617310992196
125465,349.60773,373.2034,0.83901817,2.066666666666667,5.914617310992251
125466,349.60773,373.2034,0.73408884,2.1,0.0
125467,349.60773,373.2034,0.71058834,2.1333333333333333,0.0
125468,349.60773,373.2034,0.7466082,2.1666666666666665,0.0
125469,349.60773,373.2034,0.7242014,2.2,0.0
