frame,x,y,likelihood,time_seconds,speed_px_per_frame
102283,355.81537,387.3451,0.8782561,0.0,0.0
102284,355.84155,387.6688,0.8858676,0.03333333333333333,0.32475695897083356
102285,355.8988,388.00876,0.8815168,0.06666666666666667,0.3447468115878872
102286,356.06677,388.45816,0.8980823,0.1,0.47976481832251044
102287,356.45288,389.24997,0.88544816,0.13333333333333333,0.8809336003354491
102288,356.67712,389.37393,0.8923409,0.16666666666666666,0.25622189445867544
102289,356.83984,389.8294,0.8669781,0.2,0.483663849486435
102290,356.9017,389.9968,0.87517464,0.23333333333333334,0.1784640568854089
102291,356.9017,390.0261,0.8611268,0.26666666666666666,0.0292999999999779
102292,357.05322,390.0261,0.87302893,0.3,0.15152000000000498
102293,357.07568,390.0261,0.8799375,0.3333333333333333,0.02245999999996684
102294,357.07568,389.6977,0.9332426,0.36666666666666664,0.3283999999999878
102295,357.07568,389.05597,0.94785756,0.4,0.6417299999999955
102296,356.48923,388.2576,0.9382999,0.43333333333333335,0.9906150914456697
102297,356.4351,386.84412,0.92955434,0.4666666666666667,1.414516089445484
102298,356.23853,386.13153,0.90326595,0.5,0.7392051629960039
102299,356.16635,386.07938,0.89869803,0.5333333333333333,0.08904816056493638
102300,356.0158,386.048,0.87281126,0.5666666666666667,0.15378558742614257
