frame,x,y,likelihood,time_seconds,speed_px_per_frame
144388,352.43646,339.9859,0.47027096,0.0,0.0
144389,352.43646,339.9859,0.6573013,0.03333333333333333,0.0
144390,352.43646,339.9859,0.77121574,0.06666666666666667,0.0
144391,352.43646,339.9859,0.5296446,0.1,0.0
144392,352.43646,339.9859,0.85086536,0.13333333333333333,0.0
144393,352.129715,332.08865,0.81502706,0.16666666666666666,7.903205049695072
144394,352.129715,332.08282,0.81583196,0.2,0.005829999999946267
144395,352.02753,319.96051,0.7801294,0.23333333333333334,12.122740676527139
144396,352.02753,315.36444,0.86481035,0.26666666666666666,4.596069999999997
144397,352.02753,310.38754,0.82839614,0.3,4.9769000000000005
144398,352.02753,309.3003,0.8210395,0.3333333333333333,1.0872400000000084
144399,352.02753,309.3003,0.9463993,0.36666666666666664,0.0
144400,352.0473,308.7546733333333,0.53975236,0.4,0.545984717989254
144401,352.30386000000004,308.20904666666667,0.6324159,0.43333333333333335,0.6029357287288272
144402,352.543624,308.09009199999997,0.8251529,0.4666666666666667,0.26765087038486335
144403,352.543624,308.09009199999997,0.782424,0.5,0.0
144404,352.543624,308.09009199999997,0.78770065,0.5333333333333333,0.0
144405,352.535226,308.303428,0.78826827,0.5666666666666667,0.21350123020725512
144406,352.526828,308.51676399999997,0.7523702,0.6,0.21350123020719833
144407,352.51843,308.7301,0.8280934,0.6333333333333333,0.21350123020725512
144408,352.4732,308.78003,0.8682728,0.6666666666666666,0.06737030354690474
144409,352.4732,309.73584,0.87617475,0.7,0.9558099999999854
144410,352.3146,310.45667,0.88232327,0.7333333333333333,0.7380717098629236
144411,352.4732,310.45667,0.88941,0.7666666666666667,0.15860000000003538
144412,352.87155,310.45667,0.92374176,0.8,0.39834999999999354
144413,353.1609,310.45667,0.88029087,0.8333333333333334,0.2893500000000131
144414,354.01337,310.45554,0.87856156,0.8666666666666667,0.8524707489409652
144415,354.21933,310.1701,0.8588365,0.9,0.35198794752093227
144416,354.23206,310.1701,0.8595042,0.9333333333333333,0.012729999999976371
144417,354.23206,310.1701,0.8372269,0.9666666666666667,0.0
144418,354.23206,309.34607,0.8348812,1.0,0.8240299999999934
144419,354.1922,309.08487,0.83330953,1.0333333333333334,0.2642238815852656
144420,354.18823,307.67072,0.82183844,1.0666666666666667,1.4141555725591222
144421,354.13025,307.5479,0.82693446,1.1,0.13581764539262195
144422,354.0435,307.5479,0.8207346,1.1333333333333333,0.086749999999995
144423,354.09592999999995,307.67072,0.82860214,1.1666666666666667,0.13354271713572863
144424,354.09592999999995,309.7190925,0.77853495,1.2,2.048372499999971
144425,354.09592999999995,311.890285,0.76736814,1.2333333333333334,2.171192500000018
144426,354.09592999999995,314.0614775,0.76570237,1.2666666666666666,2.171192500000018
144427,354.196215,316.23267,0.9276922,1.3,2.1735072931281114
144428,354.2965,316.8318,0.9151667,1.3333333333333333,0.6074650921040647
144429,354.48502,316.8318,0.91150284,1.3666666666666667,0.18852000000003954
144430,354.5375,316.8318,0.85953355,1.4,0.05248000000000275
144431,354.5375,315.87817,0.8406176,1.4333333333333333,0.9536299999999756
144432,354.65182,315.49704,0.8322228,1.4666666666666666,0.39790594278042646
144433,354.65182,315.35812,0.8499329,1.5,0.13892000000004145
144434,354.61194,314.88623,0.8312591,1.5333333333333334,0.4735721555370138
144435,354.59805,314.7514,0.87162095,1.5666666666666667,0.13554357601895448
144436,354.61194,314.7514,0.87859094,1.6,0.01389000000000351
144437,354.61194,314.6155,0.8792947,1.6333333333333333,0.13589999999999236
144438,354.61194,314.61295,0.9039264,1.6666666666666667,0.0025499999999851752
144439,354.59805,314.6155,0.886201,1.7,0.01412213156715451
144440,354.08237,314.71335,0.8651948,1.7333333333333334,0.5248814007944774
144441,354.08237,314.71335,0.8680376,1.7666666666666666,0.0
144442,354.08237,314.71335,0.8698092,1.8,0.0
144443,354.12885,314.71335,0.8697112,1.8333333333333333,0.0464799999999741
144444,354.17938,314.48444,0.843398,1.8666666666666667,0.2344207094093675
144445,354.18707,314.33838,0.8510267,1.9,0.14626229760266427
144446,354.17938,314.30188,0.86058575,1.9333333333333333,0.03730128818150416
144447,354.17938,314.16016,0.8556759,1.9666666666666666,0.14171999999996387
144448,354.2136,313.93256,0.8624218,2.0,0.23015813780963343
144449,354.31564,313.52103,0.87672126,2.033333333333333,0.42399186607766454
144450,354.4385,313.52103,0.87677056,2.066666666666667,0.12286000000000286
144451,354.4385,313.52103,0.86649185,2.1,0.0
144452,354.4385,313.9653,0.8748168,2.1333333333333333,0.44427000000001726
144453,354.4785,314.04056,0.8710934,2.1666666666666665,0.08522949958789969
144454,354.47693,314.04056,0.8580246,2.2,0.0015700000000151704
144455,354.3915,314.13788,0.8329253,2.2333333333333334,0.12949697795697507
144456,354.3915,314.5929,0.8200695,2.2666666666666666,0.45501999999999043
144457,354.1397,314.80215333333337,0.7867979,2.3,0.3273991409749447
