frame,x,y,likelihood,time_seconds,speed_px_per_frame
30073,346.37723,371.58237,0.92670184,0.0,0.0
30074,347.88632,371.58237,0.9400194,0.03333333333333333,1.5090900000000147
30075,350.12985,371.58237,0.9067242,0.06666666666666667,2.2435299999999643
30076,350.81541666666664,359.7474066666667,0.77605975,0.1,11.854803193465054
30077,351.50098333333335,347.91244333333333,0.6404236,0.13333333333333333,11.854803193465056
30078,352.18655,336.07748,0.8550905,0.16666666666666666,11.854803193465054
30079,352.5624975,332.15511,0.73044115,0.2,3.9403455355661707
30080,352.938445,328.23274,0.71481377,0.23333333333333334,3.9403455355661707
30081,352.938445,324.31037,0.77903515,0.26666666666666666,3.922370000000001
30082,352.938445,324.31037,0.866574,0.3,0.0
30083,350.43942,324.31037,0.7390682,0.3333333333333333,2.4990250000000174
30084,347.1885,325.65128,0.8137549,0.36666666666666664,3.5166063860631422
30085,345.8719,326.34015,0.83052623,0.4,1.4859264574332054
30086,345.26086,327.0744,0.83218485,0.43333333333333335,0.955244965493171
30087,345.2118,327.0744,0.9145513,0.4666666666666667,0.04905999999999722
30088,345.2118,326.34015,0.8937451,0.5,0.7342500000000314
30089,345.26086,324.13437,0.892531,0.5333333333333333,2.2063255181409698
30090,345.46625,321.492,0.84609026,0.5666666666666667,2.6503404062497062
30091,345.69554500000004,320.30548,0.75567985,0.6,1.2084725513742907
30092,345.92484,319.81067,0.83898944,0.6333333333333333,0.5453559691843148
30093,345.69554500000004,319.11896,0.8315864,0.6666666666666666,0.7287241735560795
30094,345.78415,319.07968,0.8224177,0.7,0.09692143429085583
30095,346.08914,318.92062,0.86379296,0.7333333333333333,0.3439752661166037
30096,346.08914,316.5691,0.9533205,0.7666666666666667,2.3515199999999936
30097,346.55,316.05588,0.97288626,0.8,0.6897729394518262
30098,347.3307,316.05588,0.9709511,0.8333333333333334,0.7806999999999675
30099,347.34778,315.92407,0.9590662,0.8666666666666667,0.13291201036779415
30100,348.28906,315.75555,0.9636904,0.9,0.9562463222412898
30101,349.13785,313.51794,0.9709039,0.9333333333333333,2.393186782555865
30102,349.13785,313.11118,0.95390385,0.9666666666666667,0.4067600000000198
30103,349.4684,313.07907,0.93285555,1.0,0.3321059388206911
30104,349.61023,313.07907,0.9211883,1.0333333333333334,0.1418300000000272
30105,350.01315,313.11118,0.938798,1.0666666666666667,0.4041974498929885
30106,350.19055,313.48935,0.96214104,1.1,0.4177119927653509
30107,350.24994,313.98737,0.97048813,1.1333333333333333,0.5015486940467473
30108,350.34662,314.45752,0.9848568,1.1666666666666667,0.4799875466092727
30109,350.34662,314.53223,0.9806325,1.2,0.07471000000003869
30110,351.13638,314.79132,0.9790846,1.2333333333333334,0.8311729577530659
30111,351.64062,315.04926,0.987154,1.2666666666666666,0.5663841639735778
30112,352.06888,315.07516,0.98030865,1.3,0.42904246596341705
30113,352.2489,315.33215,0.97133255,1.3333333333333333,0.3137691197361848
30114,352.30643,315.44968,0.9667848,1.3666666666666667,0.13085488833053013
30115,352.3596,315.985,0.9613413,1.4,0.5379540419961693
30116,352.50943,316.1297,0.9587738,1.4333333333333333,0.20829574863641034
30117,352.5211,316.61172,0.95574886,1.4666666666666666,0.48216124823546075
30118,352.5211,317.5089,0.93715113,1.5,0.8971799999999917
30119,352.5211,317.69424,0.91963774,1.5333333333333334,0.1853399999999965
30120,352.47394,318.8241,0.9009193,1.5666666666666667,1.13084379345691
30121,352.04102,319.19885,0.88599235,1.6,0.5725882367810444
30122,351.8556,319.78818,0.8934008,1.6333333333333333,0.6178109948034508
30123,351.8556,319.85812,0.8963606,1.6666666666666667,0.06993999999997413
30124,351.9718,319.85812,0.9000059,1.7,0.11619999999999209
30125,351.8556,319.85812,0.8896688,1.7333333333333334,0.11619999999999209
30126,351.8556,319.55988,0.8961675,1.7666666666666666,0.2982399999999643
30127,351.75293,319.49026,0.89542955,1.8,0.12404867310859788
30128,351.3074,319.49026,0.87342215,1.8333333333333333,0.4455300000000193
30129,351.1351,319.49026,0.8605623,1.8666666666666667,0.17229999999995016
30130,351.11264,319.60468,0.85631377,1.9,0.116603550546285
30131,351.05255,320.94336,0.8475677,1.9333333333333333,1.3400279663126546
30132,350.92053,321.29645,0.84502816,1.9666666666666666,0.3769639618053816
30133,350.77002,321.32196,0.84635085,2.0,0.15265654325969444
30134,350.77002,321.32196,0.85233706,2.033333333333333,0.0
30135,350.77002,321.32196,0.84868,2.066666666666667,0.0
30136,350.83154,321.12646,0.8461905,2.1,0.20495111709867894
30137,350.83337,321.12646,0.84532684,2.1333333333333333,0.001829999999984011
30138,350.92697,321.05728,0.84437376,2.1666666666666665,0.11639086046592652
30139,350.96936,321.02908,0.8416681,2.2,0.05091318198658663
30140,351.09677,321.02908,0.8418238,2.2333333333333334,0.12740999999999758
30141,351.1548,321.02908,0.8494824,2.2666666666666666,0.05803000000003067
30142,351.1548,320.8062,0.854738,2.3,0.22288000000003194
30143,351.1548,320.76477,0.8631436,2.3333333333333335,0.041429999999991196
30144,351.02698,320.58908,0.8456784,2.3666666666666667,0.21726695215794306
30145,351.01495,320.58908,0.8505424,2.4,0.012029999999981555
30146,350.9857,320.58908,0.8534692,2.433333333333333,0.02924999999999045
30147,350.9857,320.64487,0.8494048,2.466666666666667,0.05579000000000178
30148,350.39212,321.26825,0.84760284,2.5,0.8607786247346259
30149,350.14758,321.8976,0.8537885,2.533333333333333,0.6751897763591889
30150,350.13458,321.8976,0.8544931,2.566666666666667,0.012999999999976808
30151,350.13458,321.8976,0.8517785,2.6,0.0
